# dates,infections,hospitalizations,deaths,mean_r_t
2020-02-22,751.701339037594,nan,0.0,1.8569783847054118
2020-02-23,751.701339037594,nan,0.0,1.8568688325549876
2020-02-24,751.701339037594,nan,0.0,1.8568447381332875
2020-02-25,751.701339037594,nan,0.0,1.8568153455157024
2020-02-26,751.701339037594,nan,0.0,1.8567794901666836
2020-02-27,751.701339037594,nan,0.0,1.8567357518320255
2020-02-28,751.701339037594,nan,0.0,1.856682398505332
2020-02-29,751.701339037594,nan,0.0,1.856617318174588
2020-03-01,751.701339037594,nan,0.0,1.856537935712359
2020-03-02,1798.2885870158925,nan,0.0,1.8563884238355406
2020-03-03,1789.9578442629406,nan,0.0,1.8562637493597203
2020-03-04,1878.736051442966,nan,0.0,1.8561039763754654
2020-03-05,2063.822126239355,nan,0.0,1.8559126660145364
2020-03-06,2450.5134649735787,nan,0.0,1.8556820472453903
2020-03-07,2909.45767941944,nan,0.0,1.8554028501190443
2020-03-08,3194.605172383842,nan,0.0,1.8550630534036943
2020-03-09,3501.2741907487507,nan,0.004740321582135959,1.8546495488646708
2020-03-10,3888.5991407790298,nan,0.013904943307598817,1.854148690397789
2020-03-11,4334.11593084894,nan,0.02724104802534131,1.8535418626888371
2020-03-12,4807.000372011287,nan,0.04454638201452566,1.8528059949917701
2020-03-13,5271.496602003046,nan,0.06565914229848162,1.8519134644865642
2020-03-14,5770.9836437926115,nan,0.09361010088396361,1.8508312059570458
2020-03-15,6319.8012320039725,nan,0.12797968242709365,1.849519617684249
2020-03-16,6911.744905108346,nan,0.16843222665276933,1.847930539654544
2020-03-17,7539.861558449075,nan,0.21469920534090867,1.8460059673525524
2020-03-18,8201.60128031543,nan,0.2824055765140491,1.8436764710660172
2020-03-19,8907.016830584631,nan,0.37890201914518906,1.8408592269116704
2020-03-20,9660.234693012007,nan,0.5034847599697976,1.8374558151077687
2020-03-21,10459.902876903383,nan,0.6462954140192317,1.83334982226036
2020-03-22,11304.493333472305,nan,0.7988143038576836,1.828404594867378
2020-03-23,12193.415954181952,nan,0.949144708275674,1.8224611672972912
2020-03-24,13127.17661060972,nan,1.1222473986259676,1.815336611398992
2020-03-25,14103.728007558131,nan,1.3253241794346708,1.8068232615191153
2020-03-26,15118.29787843895,nan,1.5643522970553188,1.7966893930951815
2020-03-27,16164.327585588946,nan,1.843420505466343,1.784682120180224
2020-03-28,17233.398950579205,nan,2.1601267244842406,1.770533358115781
2020-03-29,18314.747690995813,nan,2.5230226337567028,1.7539697884785537
2020-03-30,19394.42268691458,nan,2.939904385655243,1.7347276968001124
2020-03-31,20455.28037246561,nan,3.4172452699363065,1.7125732046652145
2020-04-01,21477.447084231255,nan,3.959856103359985,1.687327710159242
2020-04-02,22438.8750218488,nan,4.55552237170671,1.6588972137146856
2020-04-03,23316.17329279783,nan,5.215104957067636,1.6273027259096704
2020-04-04,24085.80504366982,nan,5.947744647291326,1.5927073773077876
2020-04-05,24725.73143575078,nan,6.760528290474387,1.555434664061147
2020-04-06,25217.236707566084,nan,7.657188950825654,1.5159721104957906
2020-04-07,25546.59888027409,nan,8.641214368763077,1.4749560597909517
2020-04-08,25706.350864244054,nan,9.720886558140668,1.4331364366471997
2020-04-09,25695.915043017463,nan,10.904803705372618,1.3913245776743448
2020-04-10,25521.502605927322,nan,12.20031641987502,1.3503313519355875
2020-04-11,25195.29222054457,nan,13.614151974523615,1.3109053415678342
2020-04-12,24734.056308969488,nan,15.152768638187995,1.2736808388794811
2020-04-13,24157.509622641635,nan,16.823249698821623,1.239142846516863
2020-04-14,23486.6608718534,nan,18.632113260824543,1.207612129670457
2020-04-15,22742.384454217456,nan,20.58447766773534,1.1792491206532347
2020-04-16,21944.331601142283,nan,22.68382767975328,1.1540723568379987
2020-04-17,21110.210613133968,nan,24.931033726070762,1.1319857185244664
2020-04-18,20255.40278424128,nan,27.324983885164226,1.1128089000977268
2020-04-19,19392.84608434869,nan,29.861798842502413,1.09630674324924
2020-04-20,18533.109247076452,nan,32.53428277440174,1.082214645835021
2020-04-21,17684.585296159326,nan,35.33108289205773,1.0702587445952674
2020-04-22,16853.74768075675,nan,38.236597062096834,1.0601706950705965
2020-04-23,16045.42800659471,nan,41.2290207942663,1.0516975757884606
2020-04-24,15263.088340991402,nan,44.28262371812898,1.0446077842423565
2020-04-25,14509.072158277397,nan,47.36749946181337,1.0386938743373837
2020-04-26,13784.826019039336,nan,50.45032458003482,1.0337732130183186
2020-04-27,13091.089467243024,nan,53.49558577877541,1.0296871890055899
2020-04-28,12428.053958881876,nan,56.466005599675576,1.0262995426393333
2020-04-29,11795.493457973134,nan,59.32428818781262,1.0234942330064105
2020-04-30,11192.870161187055,nan,62.03447378219437,1.0211731304115705
2020-05-01,10619.419015431871,nan,64.56323577648381,1.0192537222434213
2020-05-02,10074.21453840321,nan,66.88171246765272,1.017666946354641
2020-05-03,9556.22311412322,nan,68.9647340877299,1.0163552139130683
2020-05-04,9064.343520443173,nan,70.79244204393913,1.0152706484884617
2020-05-05,8597.438020804551,nan,72.35072074265001,1.0143735455319909
2020-05-06,8154.355954964726,nan,73.63140986963603,1.01363104275614
2020-05-07,7733.951410372057,nan,74.63206083743147,1.013015984420249
2020-05-08,7335.096252930809,nan,75.35535008682594,1.012505959089221
2020-05-09,6956.689541633958,nan,75.80870441310526,1.0120824895724616
2020-05-10,6597.664141842987,nan,76.00363722130422,1.0117303544370813
2020-05-11,6256.9911813564895,nan,75.95489333051344,1.0114370220314783
2020-05-12,5928.954089570235,nan,75.67953779044775,1.0103632445847048
2020-05-13,5623.423331835152,nan,75.19605727047212,1.010364349908355
2020-05-14,5332.917198454043,nan,74.52361551693076,1.0103738296055997
2020-05-15,5056.709151647088,nan,73.6813921362754,1.0103930596977315
2020-05-16,4793.838506280076,nan,72.68803781486709,1.01042377287952
2020-05-17,4544.02374917386,nan,71.56127770221137,1.010468094174165
2020-05-18,4307.221172672448,nan,70.31766356571791,1.0105286238249833
2020-05-19,4082.1578270931923,nan,68.9724670497465,1.0106085320255191
2020-05-20,3868.046477168554,nan,67.53966873724465,1.0107116747110383
2020-05-21,3664.3464924669042,nan,66.03201676422704,1.0108427382775549
2020-05-22,3470.50037563066,nan,64.46113531952335,1.0110074010195613
2020-05-23,3286.046406743085,nan,62.837660770408505,1.0112125235515699
2020-05-24,3110.419130980152,nan,61.1713856992711,1.0114663707237384
2020-05-25,2943.122629186745,nan,59.47139106930378,1.0117788645220753
2020-05-26,2783.7122431475227,nan,57.74615614498928,1.012161868755513
2020-05-27,2631.7713921763716,nan,56.00364210975078,1.012629499766596
2020-05-28,2486.917962994131,nan,54.25125374049189,1.0131984550154889
2020-05-29,2348.7827094943664,nan,52.496007217573315,1.0138883429610352
2020-05-30,2217.0214589182697,nan,50.744519759432144,1.0147219868450064
2020-05-31,2093.055106076882,nan,49.00298748107032,1.0157256608831742
2020-06-01,1981.3674206297048,nan,47.277249229740995,1.0169291986927242
2020-06-02,1875.2479161880772,nan,45.57271427693115,1.0183658837415357
2020-06-03,1774.8546055633317,nan,43.89412074174211,1.0200720186342742
2020-06-04,1680.4550824766714,nan,42.24568713055429,1.0220861227976379
2020-06-05,1592.5589022407753,nan,40.63109722213437,1.0244474669579557
2020-06-06,1510.978537074423,nan,39.05349067577916,1.0271939409002446
2020-06-07,1434.7705209243977,nan,37.51553854364263,1.0303591476061158
2020-06-08,1363.6281182970315,nan,36.01918627935964,1.0339687568001674
2020-06-09,1297.4064584409623,nan,34.56587204064284,1.0380363030017368
2020-06-10,1235.8921189672553,nan,33.156560055209894,1.0425588226107925
2020-06-11,1178.8227398431834,nan,31.791786234804896,1.0475129665410519
2020-06-12,1125.8355068568137,nan,30.471912567407657,1.0528523837465555
2020-06-13,1076.6237393640247,nan,29.196619331487348,1.0585071922744382
2020-06-14,1030.9003652627684,nan,27.965342168213734,1.0643861514481225
2020-06-15,988.3784616678734,nan,26.7773148876977,1.0703817001209213
2020-06-16,948.7731676411752,nan,25.631659935270548,1.0763774209469554
2020-06-17,911.8000185874063,nan,24.527555257352944,1.0822568999871782
2020-06-18,877.1956943639522,nan,23.46420383948885,1.0879125860756234
2020-06-19,844.7210638032833,nan,22.440889912824733,1.0932532545441171
2020-06-20,814.1599325920101,nan,21.456973450818396,1.0982090447173478
2020-06-21,785.3188345547863,nan,20.511730263499725,1.1027336304293391
2020-06-22,758.0255205945946,nan,19.604310257054347,1.1068036897326023
2020-06-23,732.1295850875786,nan,18.706190782580872,1.1104162871628016
2020-06-24,707.5009550700106,nan,17.825260700458784,1.1135849864800051
2020-06-25,684.0273771711568,nan,16.9674579721637,1.1163354903940288
2020-06-26,661.6120237399111,nan,16.137104195849748,1.1187014346836692
2020-06-27,640.1712185192555,nan,15.337137902871296,1.1207207383309163
2020-06-28,619.6326844734691,nan,14.569583345036978,1.1224326989316393
2020-06-29,599.9338569938348,nan,13.835739228526228,1.123875861132188
2020-06-30,581.0202947002468,nan,13.136319827270055,1.1250865843624347
2020-07-01,562.844318857487,nan,12.471470531560799,1.1260981866512438
2020-07-02,545.363867997062,nan,11.840658562212898,1.126940528936573
2020-07-03,528.5415815932017,nan,11.242599681646887,1.12763991415908
2020-07-04,512.3440331551041,nan,10.67604084714549,1.1282191959103731
2020-07-05,496.74108219947266,nan,10.139725068394068,1.128698014766391
2020-07-06,481.7053404301542,nan,9.63235476003967,1.1290931022994064
2020-07-07,467.21173581832596,nan,9.152593746315668,1.1294186111402482
2020-07-08,453.2371620010041,nan,8.699127184139613,1.129686443841514
2020-07-09,439.7601923958703,nan,8.270662283745594,1.1299065639444124
2020-07-10,426.7608450108592,nan,7.865927968858695,1.1300872801830266
2020-07-11,414.22038990274467,nan,7.4836769298256876,1.1302354998523467
2020-07-12,402.12119177223116,nan,7.122676730782585,1.1303569506468423
2020-07-13,390.44658153961075,nan,6.781746633684359,1.1304563722641725
2020-07-14,379.18075073507856,nan,6.459749845548481,1.1305376801677687
2020-07-15,368.30866391380994,nan,6.155597930131502,1.1306041044121058
2020-07-16,357.8949434577264,nan,5.868251225688656,1.1309149773819416
2020-07-17,347.7518937316775,nan,5.596714566626384,1.1309130015031148
2020-07-18,337.96919456667655,nan,5.340040922924009,1.1309110814911383
2020-07-19,328.53270199104077,nan,5.097330039251971,1.1309092158939356
2020-07-20,319.43381834790165,nan,4.867728075832747,1.1309074027783228
2020-07-21,310.652807078934,nan,4.650433383399325,1.130905640286993
2020-07-22,302.166114454551,nan,4.444697491255599,1.1309039266087648
2020-07-23,293.9732719535387,nan,4.2510827324345675,1.1309022600383372
2020-07-24,286.06652510204526,nan,4.06872027721555,1.1309006389967695
2020-07-25,278.43469423569815,nan,3.896801842587007,1.1308990619076336
2020-07-26,271.06769951458017,nan,3.734578569440426,1.1308975272361024
2020-07-27,263.9548123077288,nan,3.5813617842695353,1.1308960335073253
2020-07-28,257.088300394166,nan,3.4365104086537235,1.1308945793005258
2020-07-29,250.45997068951573,nan,3.299427843022104,1.130893163252486
2020-07-30,244.06147697542346,nan,3.1695595282494096,1.1308917840414667
2020-07-31,237.88477240806964,nan,3.046394826538913,1.130890440389684
2020-08-01,231.9219868328957,nan,2.9294762422791054,1.1308891310641291
2020-08-02,226.16579999528562,nan,2.818378778716736,1.130887854874962
2020-08-03,220.6091169566532,nan,2.7127089344379662,1.1308866106745636
2020-08-04,215.24502166478493,nan,2.612104111082825,1.1308853973545872
2020-08-05,210.06683056139303,nan,2.5162309023029774,1.1308842138447472
2020-08-06,205.0680772680872,nan,2.424783839201953,1.1308830591118617
2020-08-07,200.24255232360605,nan,2.337485084344822,1.130881932158604
2020-08-08,195.58426334569043,nan,2.2540797108181776,1.130880832022338
2020-08-09,191.087416779747,nan,2.1743340737134553,1.130879757773739
2020-08-10,186.74641725968135,nan,2.0980341394432243,1.1308787085156309
2020-08-11,182.55586141783104,nan,2.0249827229994337,1.1308776833819174
2020-08-12,178.51053686815254,nan,1.955001580436055,1.1308766815365205
2020-08-13,174.60541265894005,nan,1.8879270053212671,1.13087570217235
2020-08-14,170.8356310319913,nan,1.8236083834107606,1.1308747445102783
2020-08-15,167.1965020086966,nan,1.76190679468188,1.1308738077981673
2020-08-16,163.68349780574718,nan,1.702690938531585,1.1308728913099402
2020-08-17,160.2922479239894,nan,1.6458435539879213,1.1308719943446806
2020-08-18,157.01853344154796,nan,1.5912552467641703,1.1308711162257614
2020-08-19,153.8582814686134,nan,1.538823665330905,1.1308702563000035
2020-08-20,150.8075601259454,nan,1.4884526590379257,1.1308694139368605
2020-08-21,147.8625737039682,nan,1.4400519469813486,1.130868588527636
2020-08-22,145.01965803872156,nan,1.3935370462601906,1.1308677794847268
2020-08-23,142.27527593788858,nan,1.3488282228351645,1.1308669862408933
2020-08-24,139.62601274247754,nan,1.3058499297456752,1.130866208248553
2020-08-25,137.06857208239717,nan,1.2645304828335806,1.1308654449790991
2020-08-26,134.59977178634344,nan,1.2248016942103452,1.130864695922244
2020-08-27,132.21653993920125,nan,1.1865987390605293,1.1308639605853839
2020-08-28,129.91591106315863,nan,1.1498598388656607,1.1308632384929862
2020-08-29,127.69502242610211,nan,1.114526021410993,1.1308625291859995
2020-08-30,125.55111048231142,nan,1.0805409295968635,1.1308618322212802
2020-08-31,123.48150743806045,nan,1.0478505860034375,1.1308611471710432
2020-09-01,121.4836379369291,nan,1.0164033582792746,1.1308604736223287
2020-09-02,119.5550158583615,nan,0.9861498144095799,1.130859811176489
2020-09-03,117.69324122618441,nan,0.9570425935378607,1.130859159448693
2020-09-04,115.89599722459862,nan,0.9290363629927624,1.130858518067446
2020-09-05,114.161047317763,nan,0.902087700786199,1.1308578866741295
2020-09-06,112.48623246921946,nan,0.8761548629989436,1.130857264922553
2020-09-07,110.86946845740334,nan,0.8511978075424006,1.130856652478526
2020-09-08,109.30874328395241,nan,0.8271781218511868,1.1308560490194395
2020-09-09,107.80211467178033,nan,0.8040589541436203,1.1308554542338658
2020-09-10,106.34770764981563,nan,0.7818049988366781,1.1308548678211712
2020-09-11,104.94371222138422,nan,0.7603822629499957,1.1308542894911429
2020-09-12,103.58838111330094,nan,0.7397581157312424,1.1308537189636243
2020-09-13,102.28002760287895,nan,0.7199012328203498,1.1308531559681716
2020-09-14,101.01702342018228,nan,0.7007815439815621,1.1308526002437131
2020-09-15,99.7977967229244,nan,0.6823703108039335,1.1308520515382265
2020-09-16,98.62083014149573,nan,0.6646397532043093,1.1308515096084248
2020-09-17,97.48465889168816,nan,0.6475632041272157,1.130850974219453
2020-09-18,96.3878689527743,nan,0.6311150641289169,1.130850445144597
2020-09-19,95.32909530868183,nan,0.6152707629058836,1.1308499221650004
2020-09-20,94.30702025008154,nan,0.6000067030164921,1.1308494050693927
2020-09-21,93.32037173528029,nan,0.5853001984216675,1.1308488936538268
2020-09-22,92.36792180788335,nan,0.5711294571926281,1.1308483877214242
2020-09-23,91.44848506926103,nan,0.5574735506863774,1.130847887082131
2020-09-24,90.56091720392331,nan,0.5443123770144562,1.1308473915524808
2020-09-25,89.70411355597138,nan,0.5316266272909477,1.1308469009553668
2020-09-26,88.87700775485787,nan,0.5193977515495698,1.13084641511982
2020-09-27,88.07857038874943,nan,0.5076079307894448,1.130845933880799
2020-09-28,87.3078077238429,nan,0.4962400487697069,1.1308454570789832
2020-09-29,86.56376046804505,nan,0.4852776640964597,1.130844984560573
2020-09-30,85.84550257747989,nan,0.47470498342984657,1.1308445161771015
2020-10-01,85.1521401043404,nan,0.4645068355824291,1.1308440517852476
2020-10-02,84.48281008465388,nan,0.45466864713888394,1.1308435912466581
2020-10-03,83.8366794645783,nan,0.4451764189832614,1.1308431344277756
2020-10-04,83.21294406389597,nan,0.43601670363000644,1.130842681199672
2020-10-05,82.61082757541672,nan,0.427176583436012,1.130842231437889
2020-10-06,82.02958059904617,nan,0.4186436496496112,1.1308417850222818
2020-10-07,81.46847970931987,nan,0.41040598234436537,1.1308413418368712
2020-10-08,80.92682655524362,nan,0.4024521311475774,1.1308409017696972
2020-10-09,80.40394699132162,nan,0.39477109671347593,1.1308404647126817
2020-10-10,79.89919023869193,nan,0.3873523129229519,1.1308400305614927
2020-10-11,79.41192807532701,nan,0.3801856297828043,1.1308395992154145
2020-10-12,78.94155405429234,nan,0.3732612970063545,1.1308391705772232
2020-10-13,78.4874827490916,nan,0.36656994824337913,1.1308387445530648
2020-10-14,78.04914902516012,nan,0.36010258593040945,1.1308383210523392
2020-10-15,77.62600733660076,nan,0.3538505667379692,1.130837899987586
2020-10-16,77.21753104728846,nan,0.34780558759164526,1.130837481274378
2020-10-17,76.82321177549848,nan,0.3419596722455217,1.1308370648312138
2020-10-18,76.4425587612444,nan,0.3363051583857298,1.1308366505794165
2020-10-19,76.07509825553876,nan,0.33083468524270976,1.1308362384430384
2020-10-20,75.72037293081678,nan,0.3255411816921819,1.1308358283487632
2020-10-21,75.37794131179045,nan,0.32041785482562485,1.1308354202258166
2020-10-22,75.04737722602508,nan,0.3154581789718904,1.1308350140058776
2020-10-23,74.7282692735549,nan,0.3106558851521227,1.130834609622994
2020-10-24,74.42022031487839,nan,0.3060049509508222,1.1308342070134996
2020-10-25,74.12284697669648,nan,0.30149959078663346,1.130833806115935
2020-10-26,73.83577917477893,nan,0.29713424656710147,1.1308334068709718
2020-10-27,73.55865965336555,nan,0.29290357871226497,1.1308330092213377
2020-10-28,73.29114354052925,nan,0.2888024575325349,1.1308326131117468
2020-10-29,73.03289791894807,nan,0.28482595494687063,1.1308322184888286
2020-10-30,72.7836014115522,nan,0.2809693365278262,1.1308318253010639
2020-10-31,72.54294378153082,nan,0.27722805386057076,1.1308314334987186
2020-11-01,72.3106255462008,nan,0.2735977372034971,1.1308310430337833
